run,energy_usage_joules,execution_time_sec,input_size_kb,memory_usage_mb,output_size_kb,cpu_percent,prompt_size,model,api,mobile
30,992.492522,186.584727,0.0947265625,1392.916396,5.806495495,91.9,large,llama-1b,no,yes
1,1209.944127,187.4138982,0.0947265625,70.35546875,1.038085938,98.9,large,qwen,yes,no
2,697.4633905,108.9105856,0.0947265625,71.10546875,1.006835938,97.6,large,qwen,yes,no
3,697.9969273,108.586952,0.0947265625,71.85546875,1.051757813,98.2,large,qwen,yes,no
4,699.1881544,109.1117594,0.0947265625,72.60546875,1.017578125,97.7,large,qwen,yes,no
5,701.8563841,109.1873653,0.0947265625,73.35546875,0.9580078125,98.2,large,qwen,yes,no
6,698.5652963,108.9465528,0.0947265625,74.10546875,0.994140625,97.8,large,qwen,yes,no
7,702.6902814,109.3851621,0.0947265625,75.10546875,0.9853515625,98.1,large,qwen,yes,no
8,698.526182,109.0765431,0.0947265625,75.85546875,0.998046875,97.6,large,qwen,yes,no
9,700.7736957,109.0868144,0.0947265625,75.15625,1.013671875,98.1,large,qwen,yes,no
10,702.4629564,109.6912799,0.0947265625,75.15625,1.036132813,97.6,large,qwen,yes,no
11,698.6864588,108.694222,0.0947265625,75.28125,1.025390625,98.2,large,qwen,yes,no
12,701.1762856,109.4220171,0.0947265625,75.28125,1.026367188,97.7,large,qwen,yes,no
13,703.1583938,109.4580314,0.0947265625,75.28125,0.99609375,98.1,large,qwen,yes,no
14,699.902063,109.3596973,0.0947265625,75.28125,1.041992188,97.5,large,qwen,yes,no
15,700.781876,109.0880878,0.0947265625,75.28125,1.026367188,98.1,large,qwen,yes,no
16,702.4923341,109.5590041,0.0947265625,76.03125,1.009765625,97.8,large,qwen,yes,no
17,721.4306182,111.8844011,0.02734375,75.91015625,0.0810546875,98.7,small,qwen,yes,no
18,646.6630064,99.48661637,0.02734375,76.53515625,0.078125,100,small,qwen,yes,no
19,666.112047,102.4787765,0.02734375,77.28515625,0.08984375,100,small,qwen,yes,no
20,659.4600596,101.4553938,0.02734375,78.16015625,0.0830078125,100,small,qwen,yes,no
21,580.1171786,89.2487967,0.02734375,78.91015625,0.0791015625,100,small,qwen,yes,no
22,204.0372253,31.5651648,0.02734375,79.66015625,0.08984375,99.1,small,qwen,yes,no
23,61.23173848,10.05117178,0.02734375,80.53515625,0.0810546875,89.8,small,qwen,yes,no
24,61.96865875,10.07948256,0.02734375,81.28515625,0.080078125,91.2,small,qwen,yes,no
25,61.89422734,10.09364438,0.02734375,82.03515625,0.0810546875,90.8,small,qwen,yes,no
26,62.82562793,10.22552538,0.02734375,82.91015625,0.0810546875,91.1,small,qwen,yes,no
27,61.7710957,10.05388927,0.02734375,83.66015625,0.080078125,91.1,small,qwen,yes,no
28,63.30276439,10.28310013,0.02734375,84.41015625,0.080078125,91.4,small,qwen,yes,no
29,62.64042771,10.21533394,0.02734375,84.41015625,0.0751953125,90.8,small,qwen,yes,no
30,62.08569535,10.09851909,0.02734375,84.41015625,0.080078125,91.2,small,qwen,yes,no
31,63.83945677,10.35682297,0.02734375,84.41015625,0.080078125,91.6,small,qwen,yes,no
32,61.44713986,9.968711853,0.02734375,84.41015625,0.0810546875,91.6,small,qwen,yes,no
33,62.81039941,10.22304678,0.02734375,84.41015625,0.0810546875,91.1,small,qwen,yes,no
34,62.09609592,10.17301702,0.02734375,84.41015625,0.0751953125,90.1,small,qwen,yes,no
35,62.10527686,10.12145972,0.02734375,84.41015625,0.0810546875,90.9,small,qwen,yes,no
36,63.30877968,10.35811186,0.02734375,84.41015625,0.080078125,90.3,small,qwen,yes,no
37,61.78573383,10.08911395,0.02734375,84.41015625,0.080078125,90.6,small,qwen,yes,no
38,62.79843013,10.31511664,0.02734375,84.41015625,0.0810546875,89.7,small,qwen,yes,no
39,63.55598544,10.33766842,0.02734375,84.41015625,0.0751953125,91.2,small,qwen,yes,no
40,62.7578455,10.24116278,0.02734375,84.41015625,0.080078125,90.7,small,qwen,yes,no
41,63.12722625,10.26125264,0.02734375,84.41015625,0.080078125,91.3,small,qwen,yes,no
42,62.36395592,10.21020889,0.02734375,84.41015625,0.080078125,90.2,small,qwen,yes,no
43,62.40540042,10.15052056,0.02734375,84.41015625,0.076171875,91.2,small,qwen,yes,no
44,65.04933839,10.58056903,0.02734375,84.41015625,0.0810546875,91.2,small,qwen,yes,no
45,61.75323541,10.10360527,0.02734375,84.41015625,0.0810546875,90.3,small,qwen,yes,no
46,62.8329419,10.14088798,0.02734375,84.41015625,0.0751953125,92.4,small,qwen,yes,no
47,295.9084362,58.57253289,0.0947265625,67.59765625,0.4853515625,63.8,large,llama2,yes,no
48,250.0958436,39.69775295,0.0947265625,68.34765625,0.486328125,95,large,llama2,yes,no
49,512.996861,82.00077701,0.0947265625,69.22265625,0.9755859375,93.9,large,llama2,yes,no
50,543.9581224,84.94036889,0.0947265625,69.97265625,1.03125,97.6,large,llama2,yes,no
51,550.9018501,86.02464867,0.0947265625,70.84765625,1.0234375,97.6,large,llama2,yes,no
52,559.0497356,87.29696059,0.0947265625,71.72265625,1.014648438,97.6,large,llama2,yes,no
53,573.7680979,89.59526825,0.0947265625,72.47265625,1.026367188,97.6,large,llama2,yes,no
54,589.4009824,92.03638077,0.0947265625,73.22265625,1.033203125,97.6,large,llama2,yes,no
55,602.6691152,94.22594047,0.0947265625,73.22265625,1.013671875,97.4,large,llama2,yes,no
56,609.4158307,95.16174746,0.0947265625,73.22265625,1.091796875,97.6,large,llama2,yes,no
57,620.1402695,96.8969171,0.0947265625,73.22265625,1.038085938,97.5,large,llama2,yes,no
58,627.3738998,98.02717185,0.0947265625,73.22265625,0.96484375,97.5,large,llama2,yes,no
59,637.9560806,99.6806376,0.0947265625,73.22265625,1.029296875,97.5,large,llama2,yes,no
60,638.4011063,99.75017285,0.0947265625,73.22265625,1.05859375,97.5,large,llama2,yes,no
61,643.8961395,100.6087718,0.0947265625,73.22265625,1.071289063,97.5,large,llama2,yes,no
62,463.2635705,71.75705862,0.02734375,75.72265625,0.0849609375,98.9,small,llama2,yes,no
63,60.70478264,10.19220662,0.02734375,76.47265625,0.080078125,86.4,small,llama2,yes,no
64,61.45302981,10.30399561,0.02734375,77.34765625,0.0791015625,86.6,small,llama2,yes,no
65,62.26697969,10.41950798,0.02734375,78.09765625,0.080078125,86.9,small,llama2,yes,no
66,62.18481402,10.46882391,0.02734375,78.84765625,0.08203125,86,small,llama2,yes,no
67,59.48549468,9.974093676,0.02734375,79.72265625,0.08203125,86.6,small,llama2,yes,no
68,61.22380998,10.2586813,0.02734375,80.59765625,0.0849609375,86.7,small,llama2,yes,no
69,61.00086043,10.28335476,0.02734375,81.34765625,0.0830078125,85.8,small,llama2,yes,no
70,61.38529625,10.29263854,0.02734375,82.09765625,0.0859375,86.6,small,llama2,yes,no
71,61.18645401,10.24555492,0.02734375,82.09765625,0.076171875,86.8,small,llama2,yes,no
72,60.93477024,10.27221346,0.02734375,82.09765625,0.083984375,85.8,small,llama2,yes,no
73,60.57509417,10.1909647,0.02734375,82.09765625,0.078125,86.1,small,llama2,yes,no
74,61.63394294,10.32740331,0.02734375,82.09765625,0.0791015625,86.7,small,llama2,yes,no
75,61.049093,10.27762508,0.02734375,82.09765625,0.072265625,86,small,llama2,yes,no
76,60.71128574,10.20700836,0.02734375,82.09765625,0.08203125,86.2,small,llama2,yes,no
77,61.55130666,10.32740045,0.02734375,82.09765625,0.087890625,86.5,small,llama2,yes,no
78,61.3792827,10.30545378,0.02734375,82.09765625,0.078125,86.4,small,llama2,yes,no
79,60.83737134,10.22133255,0.02734375,75.91015625,0.0810546875,86.3,small,llama2,yes,no
80,61.98034009,10.42036653,0.02734375,75.91015625,0.0732421875,86.2,small,llama2,yes,no
81,61.33036013,10.29723978,0.02734375,75.91015625,0.0810546875,86.4,small,llama2,yes,no
82,61.26838672,10.273036,0.02734375,75.91015625,0.0869140625,86.6,small,llama2,yes,no
83,60.92913145,10.22300863,0.02734375,75.91015625,0.072265625,86.5,small,llama2,yes,no
84,61.16597979,10.24899125,0.02734375,75.91015625,0.087890625,86.7,small,llama2,yes,no
85,60.29310955,10.0959661,0.02734375,75.91015625,0.08203125,86.8,small,llama2,yes,no
86,62.30049427,10.45310307,0.02734375,75.91015625,0.08984375,86.5,small,llama2,yes,no
87,60.84059814,10.20130754,0.02734375,75.91015625,0.0810546875,86.6,small,llama2,yes,no
88,60.467607,10.16604018,0.02734375,75.91015625,0.0869140625,86.2,small,llama2,yes,no
89,60.13796691,10.11742377,0.02734375,75.91015625,0.0810546875,86.1,small,llama2,yes,no
90,61.30515637,10.27920127,0.02734375,75.91015625,0.080078125,86.6,small,llama2,yes,no
91,60.30988428,10.10554361,0.02734375,75.91015625,0.0810546875,86.7,small,llama2,yes,no
92,103.5312802,16.20715094,0.02734375,70.23046875,0.1767578125,97.2,small,gemma,yes,no
93,85.97384631,14.1777451,0.02734375,70.98046875,0.1865234375,89.1,small,gemma,yes,no
94,85.96892769,14.13962626,0.02734375,71.73046875,0.193359375,89.5,small,gemma,yes,no
95,88.93207696,14.61736965,0.02734375,72.48046875,0.1953125,89.6,small,gemma,yes,no
96,90.55615377,14.84527111,0.02734375,73.35546875,0.189453125,90,small,gemma,yes,no
97,93.24679508,15.31649065,0.02734375,74.10546875,0.173828125,89.7,small,gemma,yes,no
98,97.8551878,15.9998672,0.02734375,74.85546875,0.1806640625,90.4,small,gemma,yes,no
99,99.72514048,16.43459797,0.02734375,75.73046875,0.19140625,89.2,small,gemma,yes,no
100,97.68130906,16.07658148,0.02734375,75.73046875,0.177734375,89.4,small,gemma,yes,no
101,101.9052689,16.72771978,0.02734375,75.73046875,0.1943359375,89.8,small,gemma,yes,no
102,101.2906835,16.55076528,0.02734375,75.73046875,0.1630859375,90.5,small,gemma,yes,no
103,102.285448,16.76810622,0.02734375,75.73046875,0.1884765625,90,small,gemma,yes,no
104,103.4213357,16.95431733,0.02734375,75.73046875,0.169921875,90,small,gemma,yes,no
105,104.6175486,17.13917899,0.02734375,75.73046875,0.19140625,90.1,small,gemma,yes,no
106,104.8987674,17.16275644,0.02734375,75.73046875,0.1767578125,90.3,small,gemma,yes,no
107,106.0813713,17.34489393,0.02734375,76.48046875,0.1923828125,90.4,small,gemma,yes,no
108,107.045964,17.50261021,0.02734375,76.48046875,0.1953125,90.4,small,gemma,yes,no
109,106.5819816,17.46100616,0.02734375,76.48046875,0.1962890625,90.1,small,gemma,yes,no
110,107.2242898,17.48602247,0.02734375,76.48046875,0.1875,90.8,small,gemma,yes,no
111,107.3523529,17.6102941,0.02734375,76.48046875,0.18359375,89.9,small,gemma,yes,no
112,108.1625695,17.76651931,0.02734375,76.48046875,0.19921875,89.7,small,gemma,yes,no
113,109.1707923,17.81507707,0.02734375,76.48046875,0.171875,90.7,small,gemma,yes,no
114,109.1674608,17.80291271,0.02734375,76.48046875,0.1845703125,90.8,small,gemma,yes,no
115,107.5123192,17.59036636,0.02734375,77.35546875,0.17578125,90.3,small,gemma,yes,no
116,109.3671721,17.84712338,0.02734375,77.35546875,0.1904296875,90.7,small,gemma,yes,no
117,109.2112047,17.84496808,0.02734375,77.35546875,0.1806640625,90.5,small,gemma,yes,no
118,111.0450843,18.14462161,0.02734375,77.35546875,0.1845703125,90.5,small,gemma,yes,no
119,110.867013,18.15111542,0.02734375,77.35546875,0.189453125,90.2,small,gemma,yes,no
120,110.9366942,18.10324645,0.02734375,77.35546875,0.1845703125,90.7,small,gemma,yes,no
121,110.1230823,17.93535542,0.02734375,77.35546875,0.1767578125,91,small,gemma,yes,no
122,322.7222606,107.2879856,0.0947265625,67.1953125,0.9921875,97.3,large,qwen,yes,no
123,461.1681586,72.23812008,0.0947265625,67.9453125,1.020507813,97.1,large,qwen,yes,no
124,477.6527567,74.54006815,0.0947265625,67.9453125,1.010742188,97.7,large,qwen,yes,no
125,505.6800747,78.86464047,0.0947265625,68.8203125,0.9599609375,97.8,large,qwen,yes,no
126,520.6017331,81.14116788,0.0947265625,69.5703125,1.006835938,97.9,large,qwen,yes,no
127,535.6624179,83.33267236,0.0947265625,70.3203125,0.9775390625,98.2,large,qwen,yes,no
128,560.0071025,87.1742065,0.0947265625,71.1953125,1.055664063,98.1,large,qwen,yes,no
129,579.3804214,90.52819085,0.0947265625,71.9453125,1.004882813,97.5,large,qwen,yes,no
130,595.7940889,92.80281758,0.0947265625,72.6953125,1.056640625,98,large,qwen,yes,no
131,610.3847208,95.07550168,0.0947265625,72.6953125,1.03125,98,large,qwen,yes,no
132,622.0291061,97.13134074,0.0947265625,72.6953125,1.038085938,97.6,large,qwen,yes,no
133,632.0154621,98.32225609,0.0947265625,72.8203125,0.9453125,98.2,large,qwen,yes,no
134,638.7298583,99.4286828,0.0947265625,72.8203125,1.01171875,98.1,large,qwen,yes,no
135,650.106403,101.5156782,0.0947265625,72.8203125,1.01953125,97.6,large,qwen,yes,no
136,722.4336866,130.4031925,0.0947265625,72.8203125,1.038085938,76,large,llama2,yes,no
137,638.572348,99.77692938,0.0947265625,72.8203125,0.9716796875,97.5,large,llama2,yes,no
138,653.5461426,102.1165848,0.0947265625,73.5703125,1.069335938,97.5,large,llama2,yes,no
139,648.8683265,101.3223495,0.0947265625,73.5703125,1.060546875,97.6,large,llama2,yes,no
140,650.8671016,101.5710208,0.0947265625,73.5703125,0.9697265625,97.7,large,llama2,yes,no
141,653.2830744,102.011723,0.0947265625,73.5703125,1.01953125,97.6,large,llama2,yes,no
142,658.4479858,102.8824978,0.0947265625,73.5703125,1.072265625,97.5,large,llama2,yes,no
143,654.2920821,102.1055059,0.0947265625,73.5703125,1.044921875,97.7,large,llama2,yes,no
144,662.4117422,103.4371865,0.0947265625,73.5703125,0.9833984375,97.6,large,llama2,yes,no
145,663.6379249,103.5639708,0.0947265625,73.5703125,1.0625,97.7,large,llama2,yes,no
146,663.0585395,103.4735548,0.0947265625,74.3203125,1.046875,97.7,large,llama2,yes,no
147,671.3205109,104.8938298,0.0947265625,74.3203125,0.9873046875,97.5,large,llama2,yes,no
148,667.3068226,104.1365204,0.0947265625,74.3203125,0.9951171875,97.7,large,llama2,yes,no
149,671.5001857,104.8563688,0.0947265625,74.3203125,1.028320313,97.6,large,llama2,yes,no
150,674.7478836,105.4293568,0.0947265625,74.3203125,1.049804688,97.5,large,llama2,yes,no
151,533.6720795,94.89190602,0.0947265625,74.3203125,1.092773438,78.1,large,gemma,yes,no
152,478.7472079,75.55984974,0.0947265625,74.3203125,1.12890625,95.9,large,gemma,yes,no
153,479.5536918,75.6871357,0.0947265625,74.4453125,1.077148438,95.9,large,gemma,yes,no
154,488.6656475,77.07660055,0.0947265625,75.1953125,1.09765625,96,large,gemma,yes,no
155,488.8663122,77.20567155,0.0947265625,75.1953125,1.123046875,95.8,large,gemma,yes,no
156,484.4553946,76.55742645,0.0947265625,75.1953125,1.12890625,95.7,large,gemma,yes,no
157,483.5080336,76.2150116,0.0947265625,75.1953125,1.165039063,96.1,large,gemma,yes,no
158,485.2938932,76.54477811,0.0947265625,75.1953125,1.162109375,96,large,gemma,yes,no
159,486.8740375,76.8424933,0.0947265625,75.1953125,1.177734375,95.9,large,gemma,yes,no
160,488.4359775,77.04037499,0.0947265625,75.1953125,1.13671875,96,large,gemma,yes,no
161,485.0722285,76.50981522,0.0947265625,75.1953125,1.142578125,96,large,gemma,yes,no
162,482.6654479,76.22638154,0.0947265625,75.1953125,1.145507813,95.8,large,gemma,yes,no
163,474.6297666,74.76839423,0.0947265625,75.1953125,1.12109375,96.2,large,gemma,yes,no
164,470.0547489,74.14112759,0.0947265625,75.1953125,1.124023438,96,large,gemma,yes,no
165,471.3867447,74.35122156,0.0947265625,75.1953125,1.118164063,96,large,gemma,yes,no
166,471.2398288,74.42195654,0.0947265625,75.1953125,1.109375,95.8,large,gemma,yes,no
167,470.1852967,74.3023541,0.0947265625,75.1953125,1.166015625,95.7,large,gemma,yes,no
168,471.3189801,74.29366016,0.0947265625,75.1953125,1.092773438,96.1,large,gemma,yes,no
169,477.5758303,75.47026396,0.0947265625,75.1953125,1.087890625,95.7,large,gemma,yes,no
170,473.3321632,74.61099672,0.0947265625,75.1953125,1.053710938,96.1,large,gemma,yes,no
171,477.5116618,75.46012354,0.0947265625,75.1953125,1.107421875,95.7,large,gemma,yes,no
172,481.2747096,75.86297441,0.0947265625,75.1953125,1.147460938,96.1,large,gemma,yes,no
173,460.7032806,75.62430739,0.0947265625,86.91015625,1.125976563,89.8,large,gemma,yes,no
174,476.2218106,75.0664897,0.0947265625,86.91015625,1.094726563,96.1,large,gemma,yes,no
175,476.0449593,75.13335848,0.0947265625,87.66015625,1.158203125,95.9,large,gemma,yes,no
176,479.4821109,75.72364354,0.0947265625,87.66015625,1.076171875,95.8,large,gemma,yes,no
177,478.4615389,75.46711969,0.0947265625,87.66015625,1.201171875,96,large,gemma,yes,no
178,481.612885,76.2528317,0.0947265625,87.66015625,1.12109375,95.4,large,gemma,yes,no
179,477.5122887,75.31739569,0.0947265625,87.66015625,1.0859375,96,large,gemma,yes,no
180,482.2147178,76.20333719,0.0947265625,87.66015625,1.111328125,95.7,large,gemma,yes,no